
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-09-12;50.541,41;9688521604104;57.728,18;9777350790640;57.833,52;16128603633868;54.006,70;2053658532677;99.688,36;1876590950230;48.591,67;11847823994308;54.456,97;225886258096
2022-09-13;50.833,11;9743327854318;58.043,15;9832648903799;58.167,90;16223760839540;54.313,90;2069761438313;100.312,17;1890352611048;48.835,84;11914999206032;54.770,19;228076833679
2022-09-14;50.803,67;9743505588370;58.029,78;9835361343768;58.147,40;16220729636968;54.260,61;2074595232387;100.328,52;1893319717017;48.818,54;11924244749777;54.710,80;229392591142
2022-09-15;51.002,32;9791764241065;58.261,92;9884553358605;58.371,98;16302867652841;54.473,16;2082859856452;100.698,37;1916470486359;49.053,70;11983939860055;54.902,86;231605567682
2022-09-16;51.002,32;9791764241065;58.261,92;9884553358605;58.371,98;16302867652841;54.473,16;2082859856452;100.698,37;1916470486359;49.053,70;11983939860055;54.902,86;231605567682
2022-09-17;51.002,32;9791764241065;58.261,92;9884553358605;58.371,98;16302867652841;54.473,16;2082859856452;100.698,37;1916470486359;49.053,70;11983939860055;54.902,86;231605567682
2022-09-18;51.002,32;9791764241065;58.261,92;9884553358605;58.371,98;16302867652841;54.473,16;2082859856452;100.698,37;1916470486359;49.053,70;11983939860055;54.902,86;231605567682
2022-09-19;51.002,32;9791764241065;58.261,92;9884553358605;58.371,98;16302867652841;54.473,16;2082859856452;100.698,37;1916470486359;49.053,70;11983939860055;54.902,86;231605567682
2022-09-20;50.818,63;9753938420971;58.086,94;9855471225775;58.169,96;16244739551354;54.287,06;2074902226412;100.348,74;1908666812789;48.901,73;11946703336980;54.701,83;229669839782
2022-09-21;50.705,12;9730820800757;57.979,82;9837848256080;58.056,02;16213461900317;54.145,99;2069105836659;100.144,66;1904248736064;48.767,54;11913759109216;54.592,73;229187193801
2022-09-22;50.731,55;9734751064334;58.023,21;9846243592402;58.100,65;16225078612895;54.163,40;2070121566061;100.230,29;1905942325526;48.809,54;11922371286142;54.613,81;229428159340
2022-09-23;50.390,83;9671795034443;57.646,45;9782787222066;57.709,64;16117808251591;53.767,13;2054698813642;99.612,06;1894223616319;48.444,05;11832288618690;54.232,99;227670606998
2022-09-24;50.390,83;9671795034443;57.646,45;9782787222066;57.709,64;16117808251591;53.767,13;2054698813642;99.612,06;1894223616319;48.444,05;11832288618690;54.232,99;227670606998
2022-09-25;50.390,83;9671795034443;57.646,45;9782787222066;57.709,64;16117808251591;53.767,13;2054698813642;99.612,06;1894223616319;48.444,05;11832288618690;54.232,99;227670606998
2022-09-26;50.385,94;9669280778898;57.638,48;9779409122103;57.713,73;16116523186864;53.762,95;2052923203261;99.601,09;1893976101670;48.459,89;11835397137585;54.169,32;227447200478
2022-09-27;50.290,89;9651021893419;57.567,71;9768096031931;57.621,86;16090424967841;53.672,25;2048737541336;99.506,54;1891976815548;48.370,18;11813635982781;54.056,73;227181082169
2022-09-28;50.020,93;9596168723128;57.242,23;9710007516287;57.300,08;15997316337676;53.364,00;2036680342774;98.953,49;1881627176990;48.079,01;11742947326031;53.753,11;225790212048
2022-09-29;49.584,34;9509899109340;56.755,13;9627326391385;56.838,53;15866600555147;52.900,75;2018997217280;98.079,30;1864939506706;47.713,63;11653444124471;53.305,20;223635923439
2022-09-30;49.315,63;9437229133721;56.446,25;9567222994315;56.532,92;15755404617000;52.604,82;2010102289016;97.567,41;1851931364449;47.484,44;11553865618724;53.002,25;222304078845
2022-10-01;49.315,63;9437229133721;56.446,25;9567222994315;56.532,92;15755404617000;52.604,82;2010102289016;97.567,41;1851931364449;47.484,44;11553865618724;53.002,25;222304078845
2022-10-02;49.315,63;9437229133721;56.446,25;9567222994315;56.532,92;15755404617000;52.604,82;2010102289016;97.567,41;1851931364449;47.484,44;11553865618724;53.002,25;222304078845
2022-10-03;49.293,08;9432118579578;56.430,00;9566240348831;56.506,83;15746689809951;52.562,61;2006602063709;97.554,29;1860180107298;47.450,69;11541103239117;52.973,29;221708702211
2022-10-04;49.477,78;9465453616312;56.626,92;9594755676178;56.717,08;15805098181826;52.776,34;2014706444685;97.780,68;1864543949680;47.660,39;11591931392691;53.193,86;222841122230
2022-10-05;49.353,66;9439661471704;56.476,45;9566012572478;56.567,05;15757584046462;52.631,54;2009274855085;97.657,95;1861726665805;47.554,30;11565629602355;53.052,41;222573388696
2022-10-06;49.519,36;9465252693566;56.663,72;9586114717545;56.749,97;15806678313316;52.785,39;2015446059921;97.960,83;1867723372421;47.669,97;11594884553712;53.195,39;223277664530
2022-10-07;49.463,07;9458159990120;56.634,17;9582298887160;56.701,99;15793237715007;52.708,19;2013734366513;97.929,21;1866720776787;47.628,97;11575795486530;53.130,17;222980406970
2022-10-08;49.463,07;9458159990120;56.634,17;9582298887160;56.701,99;15793237715007;52.708,19;2013734366513;97.929,21;1866720776787;47.628,97;11575795486530;53.130,17;222980406970
2022-10-09;49.463,07;9458159990120;56.634,17;9582298887160;56.701,99;15793237715007;52.708,19;2013734366513;97.929,21;1866720776787;47.628,97;11575795486530;53.130,17;222980406970
2022-10-10;49.463,07;9458159990120;56.634,17;9582298887160;56.701,99;15793237715007;52.708,19;2013734366513;97.929,21;1866720776787;47.628,97;11575795486530;53.130,17;222980406970
2022-10-11;49.192,82;9398411696379;56.299,56;9510430610759;56.362,46;15700864861871;52.371,25;2002528546008;97.373,84;1856743549152;47.349,50;11507974521116;52.755,12;222032237639
2022-10-12;48.806,34;9329316382810;55.891,94;9443673437749;55.930,44;15582198614863;51.973,13;1991063291025;96.671,98;1843029886734;47.004,67;11430459754007;52.375,90;220556748381
2022-10-13;48.832,03;9343481993938;55.923,34;9457057723100;55.947,23;15586443358968;51.995,77;1998469054596;96.754,17;1847089762429;47.053,41;11453095232303;52.381,75;221552447599
2022-10-14;49.145,47;9414117023910;56.261,17;9521963669774;56.290,74;15686879868285;52.326,34;2016590925763;97.264,35;1860892129534;47.387,38;11547836927404;52.652,17;224003209925
2022-10-15;49.145,47;9414117023910;56.261,17;9521963669774;56.290,74;15686879868285;52.326,34;2016590925763;97.264,35;1860892129534;47.387,38;11547836927404;52.652,17;224003209925
2022-10-16;49.145,47;9414117023910;56.261,17;9521963669774;56.290,74;15686879868285;52.326,34;2016590925763;97.264,35;1860892129534;47.387,38;11547836927404;52.652,17;224003209925
2022-10-17;49.374,59;9466432896582;56.511,00;9563786710635;56.550,10;15775725324021;52.532,35;2025977479718;97.799,29;1884559598971;47.607,83;11606368350744;52.878,29;225775333423
2022-10-18;49.959,00;9575116161212;57.114,11;9666571079269;57.198,12;15952756992077;53.168,61;2049575844612;98.859,80;1904164304431;48.167,61;11742230041259;53.471,37;228887352031
2022-10-19;50.135,96;9606125173108;57.323,46;9698854719768;57.390,43;16004397210855;53.383,01;2057782489434;99.237,50;1912174912407;48.309,87;11774732518898;53.672,88;229940766778
2022-10-20;49.815,42;9542873993376;56.984,88;9638153322130;57.043,60;15902443640174;53.032,22;2044339424471;98.650,59;1900665005209;47.975,91;11692875404451;53.334,31;227718319175
2022-10-21;49.666,79;9510643923611;56.825,91;9610997704257;56.902,57;15860905579271;52.860,63;2037527629216;98.409,86;1895270496376;47.833,29;11657534630394;53.207,24;227022591377
2022-10-22;49.666,79;9510643923611;56.825,91;9610997704257;56.902,57;15860905579271;52.860,63;2037527629216;98.409,86;1895270496376;47.833,29;11657534630394;53.207,24;227022591377
2022-10-23;49.666,79;9510643923611;56.825,91;9610997704257;56.902,57;15860905579271;52.860,63;2037527629216;98.409,86;1895270496376;47.833,29;11657534630394;53.207,24;227022591377
2022-10-24;49.863,37;9547714331908;57.084,32;9655283768655;57.119,16;15919603334580;53.077,92;2044659241115;98.801,89;1902892607394;48.022,44;11703025762311;53.419,30;227971831282
2022-10-25;49.927,49;9559169540167;57.151,07;9665510799949;57.217,60;15946017948773;53.156,18;2047669162821;98.912,54;1904808522156;48.080,25;11716415547914;53.491,08;228269027077
2022-10-26;49.884,17;9548587904154;57.085,09;9650480841759;57.171,83;15933279045702;53.125,59;2045357425559;98.795,82;1902728829338;48.065,91;11712196348063;53.467,32;227967805318
2022-10-27;49.850,29;9543198710210;57.064,60;9649152430531;57.148,24;15927038845915;53.086,42;2043942522522;98.742,96;1901663379507;48.074,57;11715192983417;53.466,79;228109961828
2022-10-28;49.824,26;9515976054102;57.023,75;9631548435494;57.084,63;15887861996606;53.028,67;2044034023156;98.675,52;1899181735268;48.046,43;11666414903720;53.405,95;227893539842
2022-10-29;49.824,26;9515976054102;57.023,75;9631548435494;57.084,63;15887861996606;53.028,67;2044034023156;98.675,52;1899181735268;48.046,43;11666414903720;53.405,95;227893539842
2022-10-30;49.824,26;9515976054102;57.023,75;9631548435494;57.084,63;15887861996606;53.028,67;2044034023156;98.675,52;1899181735268;48.046,43;11666414903720;53.405,95;227893539842
2022-10-31;49.824,26;9515976054102;57.023,75;9631548435494;57.084,63;15887861996606;53.028,67;2044034023156;98.675,52;1899181735268;48.046,43;11666414903720;53.405,95;227893539842
2022-11-01;49.824,26;9515976054102;57.023,75;9631548435494;57.084,63;15887861996606;53.028,67;2044034023156;98.675,52;1899181735268;48.046,43;11666414903720;53.405,95;227893539842
2022-11-02;49.825,01;9508910477645;56.991,68;9630153893236;57.088,60;15886907767430;53.003,23;2042140074807;98.640,73;1904972692801;48.011,81;11653511930852;53.388,49;227852194600
2022-11-03;49.891,15;9520180608626;57.090,11;9648566078460;57.129,05;15895546251359;53.066,23;2044734853838;98.813,84;1908070830592;48.078,38;11668460834952;53.419,99;228156894889
2022-11-04;49.967,62;9532218602897;57.161,38;9655585381619;57.234,87;15918771610418;53.172,90;2049067133917;99.037,90;1912579232451;48.191,91;11696620924073;53.514,44;228676881773
2022-11-05;49.967,62;9532218602897;57.161,38;9655585381619;57.234,87;15918771610418;53.172,90;2049067133917;99.037,90;1912579232451;48.191,91;11696620924073;53.514,44;228676881773
2022-11-06;49.967,62;9532218602897;57.161,38;9655585381619;57.234,87;15918771610418;53.172,90;2049067133917;99.037,90;1912579232451;48.191,91;11696620924073;53.514,44;228676881773
2022-11-07;50.048,93;9544720126027;57.229,06;9658362079488;57.297,82;15930761113471;53.235,39;2052057794659;99.193,99;1915770124203;48.276,25;11717923196784;53.597,05;229091562878
2022-11-08;50.089,07;9550081308093;57.255,18;9661527333021;57.351,76;15941290951189;53.307,21;2055070497300;99.270,53;1917082815838;48.318,94;11728169734072;53.675,46;229541199602
2022-11-09;50.433,38;9615062342659;57.506,97;9702732690456;57.641,28;16021308886138;53.568,26;2066528991382;99.690,46;1925067065272;48.636,82;11807322505782;53.915,62;230717893433
2022-11-10;50.524,71;9632181145957;57.543,40;9709936206904;57.717,75;16039577296384;53.679,64;2072268398649;99.869,67;1930486442935;48.723,34;11830472661315;53.994,40;231471414366
2022-11-11;50.963,95;9704893648368;57.943,58;9754537866343;58.156,54;16167477917783;54.126,47;2092308870505;100.559,18;1945069382295;49.174,90;11935794928721;54.476,15;234543126323
2022-11-12;50.963,95;9704893648368;57.943,58;9754537866343;58.156,54;16167477917783;54.126,47;2092308870505;100.559,18;1945069382295;49.174,90;11935794928721;54.476,15;234543126323
2022-11-13;50.963,95;9704893648368;57.943,58;9754537866343;58.156,54;16167477917783;54.126,47;2092308870505;100.559,18;1945069382295;49.174,90;11935794928721;54.476,15;234543126323
2022-11-14;51.266,83;9759533938187;58.346,67;9829160674946;58.485,35;16264037418568;54.446,88;2110596203866;101.103,55;1957361773106;49.472,00;12014953402502;54.830,15;237246666839
2022-11-15;51.702,10;9849269366267;58.788,98;9903625522829;58.973,56;16403459336536;54.868,60;2131298762053;101.945,97;1983905310253;49.868,68;12125082507855;55.272,27;240202519907
2022-11-16;52.104,86;9926428653336;59.188,19;9966730149747;59.391,84;16525727850045;55.322,26;2150592847425;102.668,93;2001537820916;50.304,84;12233377381153;55.698,49;242239233896
2022-11-17;52.128,75;9927449332374;59.291,94;9983371408468;59.424,83;16533824527182;55.397,58;2153803880768;102.757,33;2003411136133;50.322,36;12236304735735;55.788,47;242228003515
2022-11-18;52.095,83;9915966535543;59.251,70;9972652001696;59.356,52;16512954414002;55.363,97;2151641246715;102.675,24;2002020801905;50.259,26;12220197754429;55.745,03;242038306557
2022-11-19;52.095,83;9915966535543;59.251,70;9972652001696;59.356,52;16512954414002;55.363,97;2151641246715;102.675,24;2002020801905;50.259,26;12220197754429;55.745,03;242038306557
2022-11-20;52.095,83;9915966535543;59.251,70;9972652001696;59.356,52;16512954414002;55.363,97;2151641246715;102.675,24;2002020801905;50.259,26;12220197754429;55.745,03;242038306557
2022-11-21;52.331,54;9954670255273;59.472,68;10005390588849;59.629,49;16589579654418;55.618,45;2160722004974;103.118,12;2010881055858;50.495,42;12275464871999;55.968,57;242811355156
2022-11-22;52.813,84;10042498171694;59.978,11;10088921706377;60.168,35;16736893762350;56.142,92;2180855509977;104.038,48;2028536480959;50.944,26;12383675873583;56.461,08;244150587722
2022-11-23;52.706,13;10020390841470;59.860,12;10065480776713;60.078,90;16709528339461;56.035,23;2176496054895;103.875,99;2025164965819;50.872,63;12364766270737;56.390,27;243823656283
2022-11-24;52.468,83;9974216447688;59.588,99;10017373143066;59.814,43;16632471094733;55.796,17;2167378111149;103.415,38;2016058548336;50.636,67;12305938943595;56.154,74;242365771997
2022-11-25;52.358,64;9950161031983;59.480,25;9996677795308;59.717,75;16603978557122;55.691,48;2163215707852;103.214,97;2011835719597;50.549,60;12285092415838;56.097,53;242127539442
2022-11-26;52.358,64;9950161031983;59.480,25;9996677795308;59.717,75;16603978557122;55.691,48;2163215707852;103.214,97;2011835719597;50.549,60;12285092415838;56.097,53;242127539442
2022-11-27;52.358,64;9950161031983;59.480,25;9996677795308;59.717,75;16603978557122;55.691,48;2163215707852;103.214,97;2011835719597;50.549,60;12285092415838;56.097,53;242127539442
2022-11-28;52.371,04;9949912029663;59.474,90;9994939037363;59.725,86;16605962444138;55.735,33;2164973884160;103.300,81;2013281938880;50.544,75;12284969227781;56.126,04;242409337129
2022-11-29;52.249,42;9929596945182;59.332,92;9969750227103;59.590,69;16567785018418;55.594,37;2159628166428;103.045,42;2008270226480;50.406,23;12251548153631;55.980,58;241579315248
2022-11-30;52.260,34;9905984502737;59.339,13;9958512223232;59.587,19;16541464613198;55.587,88;2161840714999;103.066,05;2007827304506;50.391,85;12204779038561;56.001,19;241667996297
2022-12-01;52.228,75;9896380497415;59.319,38;9955779923922;59.576,46;16534591234546;55.573,19;2161990152320;102.995,75;2012343655794;50.364,06;12193554625307;55.994,54;241713517979
2022-12-02;52.417,67;9932083127236;59.552,85;9992536867466;59.828,15;16598722887885;55.756,13;2169155860200;103.357,55;2019494615492;50.605,01;12250462658283;56.173,19;242620800872
2022-12-03;52.417,67;9932083127236;59.552,85;9992536867466;59.828,15;16598722887885;55.756,13;2169155860200;103.357,55;2019494615492;50.605,01;12250462658283;56.173,19;242620800872
2022-12-04;52.417,67;9932083127236;59.552,85;9992536867466;59.828,15;16598722887885;55.756,13;2169155860200;103.357,55;2019494615492;50.605,01;12250462658283;56.173,19;242620800872
2022-12-05;52.565,22;9954234257090;59.756,40;10019196944855;59.991,59;16634739715424;55.924,61;2175425073351;103.674,93;2024766372730;50.750,94;12281976478578;56.367,81;243358713663
2022-12-06;52.656,71;9971754790595;59.850,73;10022454368459;60.097,91;16659182690591;56.033,63;2179152415697;103.899,13;2028245686451;50.851,94;12307696483419;56.492,12;243800828799
2022-12-07;52.427,53;9926735552989;59.536,90;9969869907141;59.820,09;16575834287177;55.799,30;2171219151862;103.444,58;2018819103994;50.650,47;12257400527232;56.189,78;242411808839
2022-12-08;52.427,53;9926735552989;59.536,90;9969869907141;59.820,09;16575834287177;55.799,30;2171219151862;103.444,58;2018819103994;50.650,47;12257400527232;56.189,78;242411808839
2022-12-09;52.150,31;9872564085500;59.304,53;9931959673238;59.560,68;16504135593392;55.552,11;2162940380298;102.985,78;2010424716044;50.388,74;12186461525458;55.942,47;241522630526
2022-12-10;52.150,31;9872564085500;59.304,53;9931959673238;59.560,68;16504135593392;55.552,11;2162940380298;102.985,78;2010424716044;50.388,74;12186461525458;55.942,47;241522630526
2022-12-11;52.150,31;9872564085500;59.304,53;9931959673238;59.560,68;16504135593392;55.552,11;2162940380298;102.985,78;2010424716044;50.388,74;12186461525458;55.942,47;241522630526
2022-12-12;51.872,02;9819776670313;58.981,18;9860532664070;59.240,60;16414780587553;55.231,72;2152849229226;102.430,40;2000228026394;50.134,62;12128871958203;55.677,80;240869462694
2022-12-13;51.762,73;9791737374650;58.839,19;9838176826881;59.102,41;16379137552353;55.117,30;2151912526170;102.208,64;1996907355903;49.976,52;12096974496198;55.558,28;241255187451
2022-12-14;51.987,60;9842841583056;59.093,37;9885482733605;59.408,97;16460345110801;55.339,73;2169300997046;102.637,64;2008743888560;50.218,33;12170432150037;55.783,71;244246410413
2022-12-15;52.010,24;9845793811640;59.114,55;9890026407120;59.427,78;16468495654555;55.389,28;2173298143951;102.665,52;2021227335517;50.228,98;12179246948130;55.814,36;245428875695
2022-12-16;52.042,06;9851247256403;59.140,44;9892130886801;59.450,08;16471836645712;55.402,37;2173504638463;102.688,05;2020866156972;50.255,16;12184224731241;55.791,14;245352124771
2022-12-17;52.042,06;9851247256403;59.140,44;9892130886801;59.450,08;16471836645712;55.402,37;2173504638463;102.688,05;2020866156972;50.255,16;12184224731241;55.791,14;245352124771
2022-12-18;52.042,06;9851247256403;59.140,44;9892130886801;59.450,08;16471836645712;55.402,37;2173504638463;102.688,05;2020866156972;50.255,16;12184224731241;55.791,14;245352124771
2022-12-19;52.089,38;9858068223591;59.194,29;9900369683149;59.500,24;16486609110095;55.452,99;2175078296559;102.808,85;2023606519253;50.321,25;12200764235090;55.822,98;245249258314
2022-12-20;52.069,46;9851656596914;59.202,24;9898611733130;59.481,70;16479495210912;55.434,19;2173325891048;102.782,78;2022281410372;50.300,78;12196373079867;55.812,55;244696761041
2022-12-21;52.063,08;9847362383927;59.183,58;9889096076709;59.465,20;16472655778474;55.391,63;2170719929529;102.752,53;2021603994337;50.294,50;12193675955704;55.752,77;244140826048
2022-12-22;51.991,93;9831651640343;59.101,25;9875993743252;59.381,19;16448188140484;55.334,54;2167783550015;102.603,28;2018285506832;50.217,34;12173052700224;55.723,29;243908376022
2022-12-23;51.720,17;9778363362344;58.797,33;9821790191749;59.073,18;16363286744263;55.054,55;2156185794727;102.080,81;2007937656376;49.963,64;12110079300949;55.452,48;242751463010
2022-12-24;51.720,17;9778363362344;58.797,33;9821790191749;59.073,18;16363286744263;55.054,55;2156185794727;102.080,81;2007937656376;49.963,64;12110079300949;55.452,48;242751463010
2022-12-25;51.720,17;9778363362344;58.797,33;9821790191749;59.073,18;16363286744263;55.054,55;2156185794727;102.080,81;2007937656376;49.963,64;12110079300949;55.452,48;242751463010
2022-12-26;51.941,63;9820006589876;59.053,25;9860566389057;59.323,25;16437790381539;55.287,21;2165541275487;102.526,75;2016958814391;50.183,12;12162442181516;55.689,41;243785069223
2022-12-27;51.971,52;9826925966966;59.105,35;9867403086953;59.373,53;16453150970108;55.351,77;2168051868057;102.614,41;2019035019440;50.224,34;12172660698365;55.711,65;243891400332
2022-12-28;51.947,61;9821680285499;59.105,47;9861934179969;59.340,68;16442339524162;55.295,84;2165366813531;102.589,71;2018074608746;50.195,80;12165700472312;55.719,86;243901537770
2022-12-29;51.679,06;9769799000319;58.798,67;9811034330503;59.010,63;16350213101320;54.991,00;2153408910080;102.034,08;2007310533070;49.933,52;12102494804145;55.429,15;242606379273
2022-12-30;51.817,41;9770854769908;58.958,12;9827562354466;59.173,68;16365874753274;55.169,39;2162736577538;102.323,07;2011457114625;50.051,77;12087394942643;55.570,73;243235788133
2022-12-31;51.817,41;9770854769908;58.958,12;9827562354466;59.173,68;16365874753274;55.169,39;2162736577538;102.323,07;2011457114625;50.051,77;12087394942643;55.570,73;243235788133

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-01-01;51.817,41;9770854769908;58.958,12;9827562354466;59.173,68;16365874753274;55.169,39;2162736577538;102.323,07;2011457114625;50.051,77;12087394942643;55.570,73;243235788133
2023-01-02;51.817,41;9770854769908;58.958,12;9827562354466;59.173,68;16365874753274;55.169,39;2162736577538;102.323,07;2011457114625;50.051,77;12087394942643;55.570,73;243235788133
2023-01-03;51.832,12;9767853667779;58.964,42;9823241964738;59.175,31;16359971662932;55.164,81;2162180775521;102.368,72;2017534203220;50.059,49;12086829996272;55.590,58;243084523131
2023-01-04;51.722,90;9737710733440;58.850,32;9794340894978;59.063,32;16320180960284;55.053,98;2156669755933;102.137,33;2011433954720;49.963,11;12056560808029;55.471,91;242337771558
2023-01-05;51.844,90;9753708129504;58.988,58;9798591540971;59.193,91;16345701130387;55.178,26;2160594002742;102.324,43;2014529524421;50.057,89;12077947029432;55.599,24;242829055515
2023-01-06;51.842,96;9745248608106;59.001,81;9799593617408;59.190,13;16339635674145;55.138,48;2159076210070;102.318,35;2014523887919;50.027,70;12071182512226;55.563,45;242632191091
2023-01-07;51.842,96;9745248608106;59.001,81;9799593617408;59.190,13;16339635674145;55.138,48;2159076210070;102.318,35;2014523887919;50.027,70;12071182512226;55.563,45;242632191091
2023-01-08;51.842,96;9745248608106;59.001,81;9799593617408;59.190,13;16339635674145;55.138,48;2159076210070;102.318,35;2014523887919;50.027,70;12071182512226;55.563,45;242632191091
2023-01-09;51.966,31;9757866089169;59.114,61;9810559706298;59.365,30;16373963966298;55.283,12;2165177163457;102.536,58;2018425888776;50.192,24;12111137810390;55.704,03;243152840526
2023-01-10;52.005,15;9763191454051;59.148,66;9812613003646;59.440,79;16392171770691;55.312,25;2166802793543;102.617,27;2020347975686;50.223,12;12119748205713;55.765,80;243943945584
2023-01-11;52.024,08;9765309962122;59.164,59;9811553390625;59.464,20;16398943364357;55.348,01;2170735595650;102.646,04;2022297939052;50.239,88;12127729553977;55.794,38;244624712325
2023-01-12;52.159,84;9791050735139;59.296,34;9821558465570;59.631,97;16442388805850;55.493,63;2181973467677;102.894,30;2029364402278;50.381,21;12169696554660;55.923,65;246213461589
2023-01-13;52.345,84;9817574463718;59.523,11;9857840083468;59.849,50;16498473673008;55.682,43;2192387806931;103.207,70;2038067389465;50.547,88;12206680385426;56.110,59;247675432683
2023-01-14;52.345,84;9817574463718;59.523,11;9857840083468;59.849,50;16498473673008;55.682,43;2192387806931;103.207,70;2038067389465;50.547,88;12206680385426;56.110,59;247675432683
2023-01-15;52.345,84;9817574463718;59.523,11;9857840083468;59.849,50;16498473673008;55.682,43;2192387806931;103.207,70;2038067389465;50.547,88;12206680385426;56.110,59;247675432683
2023-01-16;52.364,14;9826893411264;59.546,01;9865805836780;59.852,50;16493270421564;55.701,19;2197010260331;103.241,42;2049745771898;50.545,91;12207887498377;56.121,44;249040482173
2023-01-17;52.222,09;9800338183514;59.398,73;9842818722130;59.694,50;16448069814763;55.560,48;2193911251298;103.015,73;2049322641937;50.389,84;12185488682549;55.991,76;249551478452
2023-01-18;52.151,97;9784400529612;59.349,12;9830730556033;59.614,19;16438846553848;55.493,11;2190984123517;102.874,15;2046808581404;50.307,79;12164771736734;55.931,82;249163560818
2023-01-19;52.066,98;9766366314497;59.241,67;9810505527606;59.537,90;16414300534075;55.391,29;2186831594218;102.690,93;2042524966328;50.248,31;12149324854648;55.840,89;248255056000
2023-01-20;52.262,76;9800756303593;59.476,90;9847207221978;59.761,70;16471131652118;55.601,42;2194849022838;103.107,39;2049861278937;50.435,73;12193458239220;56.066,17;248875105776
2023-01-21;52.262,76;9800756303593;59.476,90;9847207221978;59.761,70;16471131652118;55.601,42;2194849022838;103.107,39;2049861278937;50.435,73;12193458239220;56.066,17;248875105776
2023-01-22;52.262,76;9800756303593;59.476,90;9847207221978;59.761,70;16471131652118;55.601,42;2194849022838;103.107,39;2049861278937;50.435,73;12193458239220;56.066,17;248875105776
2023-01-23;52.127,49;9775160496105;59.306,20;9818316142811;59.630,35;16433395514085;55.464,33;2189416377281;102.835,12;2044295132979;50.290,98;12157460984630;55.917,79;248134601085
2023-01-24;52.176,13;9783110442184;59.380,79;9828908639276;59.697,47;16450928629393;55.550,46;2192811432358;102.973,19;2046826665995;50.338,52;12167505872800;56.005,06;248753180426
2023-01-25;52.057,26;9760417373791;59.216,64;9796953131019;59.524,76;16401801177093;55.394,40;2185522462975;102.700,27;2041413961715;50.186,63;12130084943323;55.874,71;248299515509
2023-01-26;52.019,01;9754249293892;59.163,19;9784586746918;59.489,12;16390981471799;55.356,42;2183671710858;102.588,30;2038756337393;50.158,86;12121839957634;55.838,82;248063085087
2023-01-27;52.183,52;9787925509966;59.369,00;9816436898424;59.689,37;16444837582478;55.523,91;2189747827265;102.933,39;2045549746605;50.316,29;12159406510171;56.032,20;248921913033
2023-01-28;52.183,52;9787925509966;59.369,00;9816436898424;59.689,37;16444837582478;55.523,91;2189747827265;102.933,39;2045549746605;50.316,29;12159406510171;56.032,20;248921913033
2023-01-29;52.183,52;9787925509966;59.369,00;9816436898424;59.689,37;16444837582478;55.523,91;2189747827265;102.933,39;2045549746605;50.316,29;12159406510171;56.032,20;248921913033
2023-01-30;52.220,83;9798866067248;59.430,72;9829729107639;59.713,87;16452063486679;55.579,13;2192137276462;103.044,96;2047567974469;50.329,74;12162789593166;56.082,91;249080973596
2023-01-31;52.212,42;9780214095148;59.413,10;9811492805375;59.697,81;16421481112359;55.566,47;2194524040025;103.010,64;2046367421660;50.296,16;12114641350411;56.072,44;249221521563
2023-02-01;51.823,50;9702601333040;58.970,83;9734375417397;59.265,49;16297856962892;55.143,09;2177406581903;102.276,79;2037335642388;49.912,84;12021224780292;55.659,39;247424694005
2023-02-02;51.696,55;9677426448098;58.814,59;9711986682335;59.103,94;16250518438338;55.017,73;2172803015640;101.995,88;2031828339368;49.772,27;11985481888403;55.518,11;246967969802
2023-02-03;51.689,04;9677967150545;58.781,27;9698147507771;59.114,59;16252959921043;55.007,67;2171946099105;101.956,66;2031989162866;49.766,28;11985318205408;55.504,70;246834642885
2023-02-04;51.689,04;9677967150545;58.781,27;9698147507771;59.114,59;16252959921043;55.007,67;2171946099105;101.956,66;2031989162866;49.766,28;11985318205408;55.504,70;246834642885
2023-02-05;51.689,04;9677967150545;58.781,27;9698147507771;59.114,59;16252959921043;55.007,67;2171946099105;101.956,66;2031989162866;49.766,28;11985318205408;55.504,70;246834642885
2023-02-06;51.581,50;9656525233171;58.703,15;9685725800193;59.018,13;16226085139461;54.930,42;2169695398730;101.827,09;2029573117632;49.672,04;11960742164222;55.413,62;246872706824
2023-02-07;51.549,64;9651424514159;58.642,12;9677928334477;58.968,31;16211465713604;54.895,31;2169049360801;101.770,15;2028237022838;49.640,17;11955375008228;55.367,82;246800479235
2023-02-08;51.401,00;9626848176143;58.466,21;9651992301336;58.786,92;16165992802479;54.717,36;2162893241110;101.467,44;2022905868936;49.498,69;11923217150597;55.185,00;246235090565
2023-02-09;51.225,99;9599924256917;58.271,83;9624962380225;58.575,04;16113445449049;54.535,38;2157532215655;101.173,01;2017955257742;49.294,25;11874654820279;55.006,95;245786355545
