
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-02-27;42.262,34;3820383219657;44.460,85;5028971658892;45.181,60;5731620319117;43.740,56;1133397072306;41.104,53;416458017541;43.833,76;3867885201120
2019-02-28;42.117,74;3799755280086;44.306,21;5001079361337;45.027,63;5699661973537;43.590,56;1128020104336;40.957,76;414299131798;43.677,88;3845653606821
2019-03-01;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-02;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-03;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-04;42.269,65;3816828217520;44.474,21;5018210616312;45.192,89;5732181698926;43.745,79;1134722582120;41.118,75;415261270350;43.841,98;3855984949082
2019-03-05;42.343,78;3825086642248;44.550,04;5033360606438;45.278,53;5740572678611;43.815,63;1137173909256;41.189,82;415951038048;43.916,98;3865231616199
2019-03-06;42.237,63;3815256729561;44.441,55;5020416748118;45.163,46;5722779896128;43.724,25;1134716806103;41.083,26;414811046328;43.807,44;3855513010905
2019-03-07;42.209,13;3812978145180;44.402,50;5009854329058;45.128,17;5715448406509;43.682,09;1134163775964;41.054,84;414534676677;43.780,60;3852478162653
2019-03-08;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-09;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-10;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-11;42.246,74;3807274225942;44.432,07;5012500446628;45.155,33;5706467444860;43.711,94;1135265191597;41.099,77;415027432180;43.820,35;3854743528762
2019-03-12;42.622,36;3844184148883;44.839,80;5061802879527;45.561,88;5759862830177;44.115,14;1147303354964;41.466,73;418983737860;44.215,26;3891125287432
2019-03-13;42.703,34;3856418853382;44.924,59;5075159073272;45.655,92;5772359535440;44.195,18;1151596245279;41.545,05;419928487140;44.301,73;3903946289962
2019-03-14;42.720,32;3863917649237;44.940,63;5080003401231;45.671,88;5777640159664;44.227,83;1154814464114;41.564,05;420718178770;44.321,33;3911675275215
2019-03-15;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-16;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-17;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-18;43.050,15;3898274371670;45.291,12;5111363709036;46.031,64;5832062853001;44.566,14;1164123703739;41.885,99;424244429750;44.672,76;3936190367118
2019-03-19;43.172,89;3908852742014;45.416,87;5125095101815;46.155,70;5846139575587;44.693,12;1167192936455;42.004,60;425480294244;44.800,64;3947205527148
2019-03-20;43.139,58;3905077580572;45.387,48;5120501181052;46.120,31;5839635218601;44.666,39;1163613066486;41.974,99;425079098715;44.776,99;3943849089671
2019-03-21;43.069,16;3894481338787;45.301,71;5110235298502;46.039,21;5828606645957;44.567,02;1161132770666;41.904,32;424548536678;44.703,85;3936865636034
2019-03-22;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-23;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-24;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-25;43.079,19;3897388282899;45.298,06;5109286705682;46.044,15;5827310660685;44.564,09;1160533830999;41.919,88;424346313194;44.705,35;3936801964819
2019-03-26;42.917,83;3884689004330;45.122,51;5088312395466;45.873,70;5802916083758;44.387,06;1155926751607;41.755,13;422646323560;44.528,52;3919412274670
2019-03-27;43.115,86;3903545540512;45.334,51;5112199457902;46.085,47;5830900735403;44.603,08;1162158819210;41.952,89;424393593098;44.730,65;3937108617297
2019-03-28;43.157,22;3897389472719;45.367,80;5110541719442;46.128,28;5829094015588;44.646,23;1163186344012;41.991,68;424757096381;44.782,61;3941505395684
2019-03-29;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-03-30;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-03-31;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-04-01;43.284,06;3887851689233;45.505,99;5096055601501;46.280,19;5822381485756;44.773,50;1164328537073;42.097,34;424018765916;44.924,43;3930561132007
2019-04-02;43.429,94;3899477720059;45.654,50;5110137331934;46.435,18;5838848198938;44.932,98;1168353168222;42.243,37;425477418438;45.087,38;3943884439092
2019-04-03;43.302,53;3885942470101;45.516,13;5090165960440;46.301,77;5819799198605;44.806,77;1164821405911;42.122,55;424475035966;44.960,69;3932226744653
2019-04-04;43.376,75;3892583420620;45.596,80;5095066985746;46.377,67;5827026342301;44.888,10;1167067640627;42.193,27;425133113182;45.042,83;3939471479189
2019-04-05;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-06;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-07;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-08;43.442,21;3905116682001;45.652,70;5100946406836;46.445,60;5835026384730;44.936,28;1169288808107;42.251,48;425729529011;45.106,37;3945293209971
2019-04-09;43.443,38;3915027166507;45.647,15;5101024796639;46.444,40;5837537609546;44.949,01;1171053866027;42.254,72;425940444206;45.101,95;3945179693994
2019-04-10;43.449,62;3920317634688;45.647,08;5102836602094;46.448,02;5840081508165;44.926,55;1171512631419;42.258,43;426030119782;45.108,16;3946777146730
2019-04-11;43.490,77;3927098215831;45.693,57;5110129674774;46.495,62;5849013660311;45.004,27;1174769373173;42.304,72;426705497410;45.149,11;3952046378482
2019-04-12;43.400,27;3923419634452;45.601,29;5104532835332;46.391,69;5840141077979;44.903,42;1174750170093;42.216,44;426041313116;45.057,00;3947224559513
2019-04-13;43.400,27;3923419634452;45.601,29;5104532835332;46.391,69;5840141077979;44.903,42;1174750170093;42.216,44;426041313116;45.057,00;3947224559513
2019-04-14;43.400,27;3923419634452;45.601,29;5104532835332;46.391,69;5840141077979;44.903,42;1174750170093;42.216,44;426041313116;45.057,00;3947224559513
2019-04-15;43.323,24;3927551200360;45.526,35;5090220132463;46.310,56;5843560595438;44.835,72;1173572250908;42.140,81;424555642338;44.976,04;3932580193019
2019-04-16;43.421,23;3941959088106;45.624,00;5106143702437;46.411,72;5861712613117;44.927,43;1178584075668;42.240,75;426116385097;45.070,75;3946099150859
2019-04-17;43.566,86;3956334653316;45.789,25;5123996231475;46.574,85;5885007985954;45.073,70;1182542773825;42.386,17;428105459857;45.236,15;3960926561895
2019-04-18;43.418,11;3943137182278;45.626,51;5105652345691;46.418,05;5864568137825;44.918,96;1178739641167;42.236,83;426631483371;45.074,12;3947486099391
2019-04-19;43.418,11;3943137182278;45.626,51;5105652345691;46.418,05;5864568137825;44.918,96;1178739641167;42.236,83;426631483371;45.074,12;3947486099391
2019-04-20;43.418,11;3943137182278;45.626,51;5105652345691;46.418,05;5864568137825;44.918,96;1178739641167;42.236,83;426631483371;45.074,12;3947486099391
2019-04-21;43.418,11;3943137182278;45.626,51;5105652345691;46.418,05;5864568137825;44.918,96;1178739641167;42.236,83;426631483371;45.074,12;3947486099391
2019-04-22;43.468,55;3948423967296;45.679,67;5110883435406;46.466,31;5870856639169;44.961,62;1179821103211;42.281,80;427017424176;45.124,79;3952297245984
2019-04-23;43.485,06;3898356789672;45.702,33;5042490947471;46.494,30;5717517481743;44.992,85;1121574139350;42.311,13;422517957519;45.153,54;3931238598777
2019-04-24;43.660,54;3888905158880;45.902,75;5022884134111;46.672,84;5669353873392;45.181,71;1088896030325;42.480,72;421978556840;45.335,67;3934708696770
2019-04-25;43.705,81;3886190590066;45.966,39;5025709227596;46.738,76;5663981755765;45.266,38;1086494016545;42.541,75;421952945535;45.399,46;3938161498584
2019-04-26;43.768,35;3884764019951;46.023,58;5022181647318;46.788,82;5651897075838;45.308,16;1081562897760;42.584,08;421701947712;45.458,95;3939611326506
2019-04-27;43.768,35;3884764019951;46.023,58;5022181647318;46.788,82;5651897075838;45.308,16;1081562897760;42.584,08;421701947712;45.458,95;3939611326506
2019-04-28;43.768,35;3884764019951;46.023,58;5022181647318;46.788,82;5651897075838;45.308,16;1081562897760;42.584,08;421701947712;45.458,95;3939611326506
2019-04-29;43.782,28;3939228343070;46.038,00;5075933454631;46.808,73;5780724001138;45.323,61;1132000729840;42.598,13;425673378047;45.476,29;3957160055713
2019-04-30;44.015,37;3973450294272;46.285,02;5130962337976;47.064,28;5885722153062;45.546,54;1173534313257;42.820,53;429652433270;45.724,68;3980860679753
2019-05-01;44.015,37;3973450294272;46.285,02;5130962337976;47.064,28;5885722153062;45.546,54;1173534313257;42.820,53;429652433270;45.724,68;3980860679753
2019-05-02;44.046,11;3978793873071;46.323,29;5142728044789;47.090,95;5916479502094;45.572,28;1183851307620;42.856,67;430963205965;45.762,96;3978976435310
2019-05-03;44.182,45;3998115389530;46.452,79;5170673699305;47.234,23;5955883801331;45.697,90;1196907142537;42.988,30;432781805379;45.898,01;3993859259189
2019-05-04;44.182,45;3998115389530;46.452,79;5170673699305;47.234,23;5955883801331;45.697,90;1196907142537;42.988,30;432781805379;45.898,01;3993859259189
2019-05-05;44.182,45;3998115389530;46.452,79;5170673699305;47.234,23;5955883801331;45.697,90;1196907142537;42.988,30;432781805379;45.898,01;3993859259189
2019-05-06;44.140,83;3999559063237;46.418,23;5170169170764;47.205,46;5957832778970;45.666,40;1198353610588;42.960,11;432665376070;45.858,47;3991212653049
2019-05-07;43.901,99;3980322401590;46.174,56;5144105601156;46.939,03;5925237916347;45.406,62;1192349025010;42.719,38;430396334213;45.600,51;3968879670128
2019-05-08;43.617,11;3905069359819;45.866,61;5046767836053;46.631,86;5751682712693;45.083,79;1125065470598;42.434,82;423039806476;45.306,38;3924262003388
2019-05-09;43.540,59;3876478516620;45.781,81;5006779528178;46.546,22;5681867290647;45.017,61;1099402119996;42.356,01;420424914025;45.235,21;3909642039965
2019-05-10;43.451,93;3837720800490;45.691,78;4969680122271;46.478,44;5623661309311;44.961,41;1084421200674;42.292,77;419013424457;45.165,68;3897138039036
2019-05-11;43.451,93;3837720800490;45.691,78;4969680122271;46.478,44;5623661309311;44.961,41;1084421200674;42.292,77;419013424457;45.165,68;3897138039036
2019-05-12;43.451,93;3837720800490;45.691,78;4969680122271;46.478,44;5623661309311;44.961,41;1084421200674;42.292,77;419013424457;45.165,68;3897138039036
2019-05-13;43.346,81;3811624906200;45.579,90;4941111662395;46.354,92;5581047959723;44.818,00;1073822374870;42.175,01;417207005235;45.047,95;3883329751156
2019-05-14;43.052,83;3782822694580;45.305,22;4912750175936;46.066,07;5541192903233;44.538,84;1067615455350;41.905,81;414861417239;44.767,18;3861533065864
2019-05-15;43.148,15;3799185949268;45.400,55;4909654391486;46.154,61;5563316066040;44.642,51;1070105321036;41.985,51;421987696550;44.853,39;3856598185787
2019-05-16;43.249,73;3802903903367;45.509,77;4916334025983;46.259,22;5566965208181;44.738,35;1071498861864;42.078,71;422860106492;44.962,55;3863899986688
2019-05-17;43.268,71;3775326617973;45.546,72;4909484253410;46.298,26;5553129853694;44.776,43;1068798699382;42.100,49;422798394659;44.990,63;3861301799132
2019-05-18;43.268,71;3775326617973;45.546,72;4909484253410;46.298,26;5553129853694;44.776,43;1068798699382;42.100,49;422798394659;44.990,63;3861301799132
2019-05-19;43.268,71;3775326617973;45.546,72;4909484253410;46.298,26;5553129853694;44.776,43;1068798699382;42.100,49;422798394659;44.990,63;3861301799132
2019-05-20;43.182,55;3754729582959;45.460,24;4894353437497;46.195,47;5528728995700;44.684,16;1064394297027;42.017,28;421502883264;44.901,91;3850565908728
2019-05-21;43.182,55;3754729582959;45.460,24;4894353437497;46.195,47;5528728995700;44.684,16;1064394297027;42.017,28;421502883264;44.901,91;3850565908728
2019-05-22;43.298,75;3756345501220;45.579,53;4902492548330;46.331,61;5538048039304;44.809,02;1065160576959;42.127,23;422446923239;45.034,05;3859437520369
2019-05-23;43.279,30;3747583317871;45.560,53;4894226699152;46.311,06;5528036011616;44.789,96;1063292444360;42.104,43;421975962682;45.021,25;3855058397205
2019-05-24;43.015,36;3720770000777;45.280,54;4859613034557;46.024,49;5490327683618;44.496,07;1055577708040;41.845,66;419292317133;44.742,52;3829591379449
2019-05-25;43.015,36;3720770000777;45.280,54;4859613034557;46.024,49;5490327683618;44.496,07;1055577708040;41.845,66;419292317133;44.742,52;3829591379449
2019-05-26;43.015,36;3720770000777;45.280,54;4859613034557;46.024,49;5490327683618;44.496,07;1055577708040;41.845,66;419292317133;44.742,52;3829591379449
2019-05-27;42.991,21;3713603145026;45.257,77;4853420405530;46.005,84;5484140001381;44.469,03;1053512724340;41.822,67;418532025105;44.722,10;3826130116139
2019-05-28;43.071,42;3717050216966;45.340,90;4859191441643;46.095,22;5491232993037;44.559,65;1054597665283;41.898,48;419033160471;44.813,44;3832453810716
2019-05-29;43.340,69;3733662408938;45.635,01;4882262041946;46.385,37;5512143950471;44.809,76;1058328920686;42.159,03;421390152142;45.122,33;3855235444512
2019-05-30;43.459,27;3739339989719;45.743,12;4889029571323;46.512,62;5516878519028;44.927,59;1059929800719;42.269,52;422297593831;45.232,62;3863001743312
2019-05-31;43.563,84;3735833834471;45.844,44;4885556222792;46.599,36;5510564296331;45.009,28;1060620496327;42.359,99;422058686044;45.328,77;3861597976119
2019-06-01;43.563,84;3735833834471;45.844,44;4885556222792;46.599,36;5510564296331;45.009,28;1060620496327;42.359,99;422058686044;45.328,77;3861597976119
2019-06-02;43.563,84;3735833834471;45.844,44;4885556222792;46.599,36;5510564296331;45.009,28;1060620496327;42.359,99;422058686044;45.328,77;3861597976119
2019-06-03;43.598,72;3746438064215;45.898,32;4886787940044;46.644,73;5526626802443;45.090,56;1063149500707;42.403,67;424576870980;45.374,78;3864765322048
2019-06-04;43.533,27;3739651473606;45.827,05;4876785691924;46.578,37;5515442184468;45.005,11;1060489688833;42.343,47;423853426075;45.314,03;3857429538687
2019-06-05;43.442,07;3727783055319;45.721,05;4861748824478;46.483,81;5497903491364;44.928,82;1056567256915;42.257,91;422560697460;45.216,94;3847160835285
2019-06-06;43.281,88;3711431503337;45.562,72;4841335974512;46.323,73;5474588183591;44.763,88;1051573387880;42.105,69;420957961455;45.047,50;3831649806645
2019-06-07;43.243,28;3702769657765;45.530,82;4833135357119;46.279,49;5463980609270;44.733,65;1049532043172;42.067,52;420254656937;45.014,31;3822378904897
2019-06-08;43.243,28;3702769657765;45.530,82;4833135357119;46.279,49;5463980609270;44.733,65;1049532043172;42.067,52;420254656937;45.014,31;3822378904897
2019-06-09;43.243,28;3702769657765;45.530,82;4833135357119;46.279,49;5463980609270;44.733,65;1049532043172;42.067,52;420254656937;45.014,31;3822378904897
2019-06-10;43.428,86;3780222148101;45.726,23;4929024775063;46.484,64;5647151343955;44.921,56;1107154321967;42.246,02;427203254519;45.211,62;3862831955759
2019-06-11;44.004,48;3862888918670;46.291,62;5039801022337;47.035,04;5812018028280;45.450,49;1161326145904;42.793,59;435725498339;45.814,91;3932483442186
2019-06-12;44.166,37;3888365187717;46.459,05;5069326062446;47.250,10;5857640227263;45.641,15;1174951928528;42.964,02;438522866589;45.995,44;3954713037234
2019-06-13;44.063,84;3889144675564;46.347,04;5061338172537;47.135,90;5863369247206;45.542,10;1178631110096;42.858,31;438516692996;45.887,70;3952550014038
2019-06-14;44.146,88;3909549429530;46.436,69;5075146535856;47.227,43;5881207374680;45.641,47;1183437702226;42.943,64;439959545861;45.976,73;3962982529437
2019-06-15;44.146,88;3909549429530;46.436,69;5075146535856;47.227,43;5881207374680;45.641,47;1183437702226;42.943,64;439959545861;45.976,73;3962982529437
2019-06-16;44.146,88;3909549429530;46.436,69;5075146535856;47.227,43;5881207374680;45.641,47;1183437702226;42.943,64;439959545861;45.976,73;3962982529437
2019-06-17;44.046,83;3901052503472;46.328,69;5046824146217;47.113,40;5868734008666;45.528,29;1181037903655;42.847,13;440463656910;45.873,62;3941990304275
2019-06-18;44.043,73;3900690419694;46.314,44;5042986880058;47.103,26;5863201672798;45.506,02;1180548463187;42.816,77;440264792735;45.856,61;3939530713025
2019-06-19;44.317,82;3925453521418;46.598,74;5071668679380;47.389,91;5896966213158;45.787,40;1187626658283;43.082,66;443278336208;46.138,40;3962119297631
2019-06-20;44.458,52;3939101549976;46.736,63;5085249016733;47.529,69;5911759149300;45.929,05;1191222340512;43.216,86;444684727155;46.264,74;3972474296774
2019-06-21;44.415,53;3934086177616;46.712,92;5080218952103;47.493,22;5902074955649;45.917,00;1190769282965;43.184,22;444445200828;46.229,34;3968816026177
2019-06-22;44.415,53;3934086177616;46.712,92;5080218952103;47.493,22;5902074955649;45.917,00;1190769282965;43.184,22;444445200828;46.229,34;3968816026177
2019-06-23;44.415,53;3934086177616;46.712,92;5080218952103;47.493,22;5902074955649;45.917,00;1190769282965;43.184,22;444445200828;46.229,34;3968816026177
2019-06-24;44.347,68;3926300824627;46.649,74;5071703971533;47.420,17;5894627829889;45.852,63;1189332348912;43.123,68;443879126816;46.159,56;3962225362127
2019-06-25;44.308,41;3921586458220;46.615,93;5066520853303;47.385,85;5890476579002;45.807,22;1188508502836;43.088,80;443392540328;46.109,45;3957362846879
2019-06-26;43.966,73;3891674379813;46.249,54;5022936031965;47.019,31;5845152341440;45.464,01;1179700961750;42.754,13;440041224978;45.762,18;3926964032997
2019-06-27;44.070,37;3900164594940;46.350,53;5031954926185;47.120,33;5859344561495;45.564,13;1182359647037;42.853,01;441434178523;45.868,22;3934834037623
2019-06-28;44.182,14;3900240881906;46.454,15;5030398837588;47.243,71;5861780786655;45.668,27;1185750343377;42.954,62;441290762522;45.984,97;3934248928135
2019-06-29;44.182,14;3900240881906;46.454,15;5030398837588;47.243,71;5861780786655;45.668,27;1185750343377;42.954,62;441290762522;45.984,97;3934248928135
2019-06-30;44.182,14;3900240881906;46.454,15;5030398837588;47.243,71;5861780786655;45.668,27;1185750343377;42.954,62;441290762522;45.984,97;3934248928135
2019-07-01;44.294,02;3899165622264;46.564,08;5024359661163;47.350,43;5853122025056;45.785,04;1186604169041;43.050,87;442588431787;46.093,39;3934669569492
2019-07-02;44.505,06;3831896702236;46.788,01;4945951360111;47.572,25;5675513051548;46.009,38;1133055632003;43.272,26;437929131356;46.319,68;3921915891154
2019-07-03;44.627,98;3806796969228;46.925,68;4917764524049;47.727,26;5591044253098;46.131,03;1093586606888;43.392,97;436878493219;46.460,37;3916705112143
2019-07-04;44.670,94;3799755979150;46.980,99;4910292773127;47.794,98;5573098204141;46.194,75;1087852472037;43.448,11;436481024130;46.513,08;3914912496435
2019-07-05;44.643,67;3795851508298;46.955,54;4902384741615;47.767,70;5575626127201;46.167,22;1082912141039;43.423,30;435855506520;46.492,89;3912044097799
2019-07-06;44.643,67;3795851508298;46.955,54;4902384741615;47.767,70;5575626127201;46.167,22;1082912141039;43.423,30;435855506520;46.492,89;3912044097799
2019-07-07;44.643,67;3795851508298;46.955,54;4902384741615;47.767,70;5575626127201;46.167,22;1082912141039;43.423,30;435855506520;46.492,89;3912044097799
2019-07-08;44.821,15;3814870274095;47.136,25;4920415659851;47.944,73;5596677181633;46.337,41;1087209773776;43.594,50;437522916382;46.676,54;3927810512808
2019-07-09;44.753,89;3812171952997;47.084,22;4915339885634;47.871,78;5590093314181;46.280,91;1085940784277;43.532,78;437118346647;46.615,74;3922543554176
2019-07-10;44.780,27;3815283611607;47.114,96;4918670138199;47.903,74;5596009328539;46.311,34;1087328702793;43.559,34;437514380812;46.646,13;3926384549304
2019-07-11;44.812,48;3819980167730;47.137,74;4923149981430;47.947,36;5601056961321;46.345,37;1089336815858;43.595,32;438083242679;46.686,64;3930910703582
2019-07-12;44.805,66;3823809844001;47.128,63;4924646251532;47.942,07;5600867062871;46.333,81;1090497292801;43.590,65;438490586388;46.679,05;3932949029045
2019-07-13;44.805,66;3823809844001;47.128,63;4924646251532;47.942,07;5600867062871;46.333,81;1090497292801;43.590,65;438490586388;46.679,05;3932949029045
2019-07-14;44.805,66;3823809844001;47.128,63;4924646251532;47.942,07;5600867062871;46.333,81;1090497292801;43.590,65;438490586388;46.679,05;3932949029045
2019-07-15;44.694,43;3811175817175;47.006,91;4896825435314;47.829,80;5588288032506;46.224,78;1086761931414;43.480,69;436827207956;46.558,61;3921060833196
2019-07-16;44.694,43;3811175817175;47.006,91;4896825435314;47.829,80;5588288032506;46.224,78;1086761931414;43.480,69;436827207956;46.558,61;3921060833196
2019-07-17;44.648,69;3812949949745;46.963,92;4895175683392;47.784,40;5588685962667;46.172,46;1087083280986;43.443,08;436965347996;46.511,69;3920473562176
2019-07-18;44.622,81;3814174350717;46.944,79;4896005934048;47.760,03;5589020175491;46.148,47;1087547321666;43.422,44;437214379780;46.499,49;3920922230980
2019-07-19;44.679,45;3823071878500;46.991,22;4902332080680;47.811,96;5596526579253;46.184,79;1087999608578;43.466,56;437615722239;46.542,76;3924398395757
2019-07-20;44.679,45;3823071878500;46.991,22;4902332080680;47.811,96;5596526579253;46.184,79;1087999608578;43.466,56;437615722239;46.542,76;3924398395757
2019-07-21;44.679,45;3823071878500;46.991,22;4902332080680;47.811,96;5596526579253;46.184,79;1087999608578;43.466,56;437615722239;46.542,76;3924398395757
2019-07-22;44.806,32;3794226078715;47.124,71;4873720177568;47.943,11;5554305386628;46.307,36;1074505214285;43.584,21;436535883297;46.674,89;3913865876945
2019-07-23;44.877,62;3770876417624;47.191,20;4858399651170;48.016,30;5528404461197;46.364,01;1068749659262;43.650,37;435699106968;46.754,89;3909605272833
2019-07-24;45.049,25;3776166855300;47.370,42;4864418483038;48.199,44;5534893547507;46.539,28;1069484455946;43.825,45;436429082139;46.930,39;3917252498573
2019-07-25;45.138,35;3774798761646;47.459,19;4866172844967;48.294,63;5528464928150;46.632,30;1068489362684;43.901,83;436707446025;47.017,21;3919570865008
2019-07-26;45.192,10;3768014120999;47.509,49;4856538375048;48.342,58;5515017534440;46.682,26;1065777030397;43.946,93;436717569306;47.069,69;3916994704683
2019-07-27;45.192,10;3768014120999;47.509,49;4856538375048;48.342,58;5515017534440;46.682,26;1065777030397;43.946,93;436717569306;47.069,69;3916994704683
2019-07-28;45.192,10;3768014120999;47.509,49;4856538375048;48.342,58;5515017534440;46.682,26;1065777030397;43.946,93;436717569306;47.069,69;3916994704683
2019-07-29;45.336,64;3773827817888;47.658,68;4861034811292;48.488,45;5517406238665;46.841,97;1067975398263;44.081,55;437660076149;47.214,29;3925447775192
2019-07-30;45.306,40;3768658245494;47.633,68;4850297321203;48.463,78;5508420194923;46.807,13;1065519186009;44.058,43;437133402717;47.190,48;3920508441526
2019-07-31;45.318,31;3745840745202;47.625,06;4829438081365;48.464,67;5477084269765;46.817,69;1062215456400;44.052,40;435718637622;47.194,38;3911089944273
2019-08-01;45.173,96;3719468369173;47.474,11;4799336538937;48.316,22;5457325612856;46.657,74;1058793965368;43.908,31;434361669518;47.047,60;3889028764821
2019-08-02;45.047,82;3704222113746;47.340,10;4780871025561;48.156,49;5432360562399;46.559,76;1054710644624;43.773,44;432717246796;46.922,15;3875154518667
2019-08-03;45.047,82;3704222113746;47.340,10;4780871025561;48.156,49;5432360562399;46.559,76;1054710644624;43.773,44;432717246796;46.922,15;3875154518667
2019-08-04;45.047,82;3704222113746;47.340,10;4780871025561;48.156,49;5432360562399;46.559,76;1054710644624;43.773,44;432717246796;46.922,15;3875154518667
2019-08-05;44.794,67;3680397112245;47.043,70;4745542460125;47.863,74;5393811172821;46.261,16;1046777342664;43.518,79;429796756325;46.638,80;3849908834652
2019-08-06;44.340,14;3637356304036;46.540,36;4691451473929;47.376,58;5333516337318;45.711,25;1033262458589;43.033,08;424859231028;46.143,62;3805879793561
2019-08-07;44.248,75;3624693894230;46.448,46;4676494109723;47.295,49;5315767137587;45.632,90;1030087334926;42.965,52;424055100874;46.033,75;3794604188767
2019-08-08;44.375,37;3625459467411;46.569,76;4680379206320;47.423,37;5311996907543;45.749,50;1030358026683;43.083,02;424828033082;46.156,55;3800855777136
2019-08-09;44.547,38;3621208369750;46.764,55;4681760174037;47.625,46;5308604052091;45.953,84;1031197288592;43.262,47;425660320332;46.346,22;3808808278677
2019-08-10;44.547,38;3621208369750;46.764,55;4681760174037;47.625,46;5308604052091;45.953,84;1031197288592;43.262,47;425660320332;46.346,22;3808808278677
2019-08-11;44.547,38;3621208369750;46.764,55;4681760174037;47.625,46;5308604052091;45.953,84;1031197288592;43.262,47;425660320332;46.346,22;3808808278677
2019-08-12;44.547,68;3611436419947;46.742,34;4673132480004;47.610,49;5288634671663;45.932,49;1029421910185;43.248,91;425552206915;46.340,43;3803879433468
2019-08-13;44.247,17;3577381587814;46.446,71;4634013016950;47.278,75;5233248838830;45.605,04;1019419283942;42.959,37;422851209431;46.043,25;3775805666671
2019-08-14;43.949,90;3552241931655;46.126,93;4595552842965;46.957,58;5190264288825;45.316,13;1013604008846;42.686,93;420301482956;45.717,18;3750451466183
2019-08-15;43.949,90;3552241931655;46.126,93;4595552842965;46.957,58;5190264288825;45.316,13;1013604008846;42.686,93;420301482956;45.717,18;3750451466183
2019-08-16;43.515,51;3510329214000;45.665,60;4529553040347;46.488,37;5133546134848;44.830,84;1001668888406;42.242,08;414519794813;45.248,52;3703031972512
2019-08-17;43.515,51;3510329214000;45.665,60;4529553040347;46.488,37;5133546134848;44.830,84;1001668888406;42.242,08;414519794813;45.248,52;3703031972512
2019-08-18;43.515,51;3510329214000;45.665,60;4529553040347;46.488,37;5133546134848;44.830,84;1001668888406;42.242,08;414519794813;45.248,52;3703031972512
2019-08-19;43.806,99;3524558390467;45.951,65;4548715050300;46.790,53;5155158152231;45.114,33;1005825351813;42.506,85;416514867779;45.529,13;3720193870231
2019-08-20;44.111,24;3544196479201;46.266,07;4572857462803;47.092,36;5184472094058;45.450,61;1012867396472;42.795,39;418896328917;45.864,96;3744849930008
2019-08-21;44.014,80;3523446235596;46.171,07;4553770761062;47.005,88;5158366259414;45.339,84;1008254864231;42.707,28;417688173710;45.770,97;3735432001390
2019-08-22;44.152,65;3524922420862;46.303,33;4553071735676;47.148,58;5159826416192;45.483,14;1009208483734;42.844,71;418410615512;45.922,87;3743407782301
