
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2022-09-03;41.067,90;5278940455604;43.226,82;3440610716609;44.071,65;6321608184017;41.143,58;539948413552;39.670,33;928074085826;39.757,60;8099346584135;43.640,44;45029614797
2022-09-04;41.067,90;5278940455604;43.226,82;3440610716609;44.071,65;6321608184017;41.143,58;539948413552;39.670,33;928074085826;39.757,60;8099346584135;43.640,44;45029614797
2022-09-05;41.470,94;5330916334843;43.668,54;3477217914681;44.522,22;6382680020141;41.542,53;544919408521;40.043,15;936663779111;40.165,04;8182456973938;44.100,77;45522373578
2022-09-06;41.771,54;5370109513172;43.962,67;3500899114111;44.826,09;6424065706685;41.834,09;548326735880;40.329,09;943433220518;40.466,14;8247965918003;44.428,88;45880519600
2022-09-07;41.599,64;5347696948734;43.803,14;3484109769165;44.638,20;6397853076987;41.673,72;546426302123;40.187,34;939524538798;40.252,49;8205510658081;44.212,66;45757647164
2022-09-08;41.434,34;5326213467779;43.603,38;3466855278005;44.476,47;6370704332562;41.504,98;544378774112;40.014,20;935423764163;40.102,16;8175333541094;44.054,07;45628041217
2022-09-09;41.365,70;5300305122730;43.523,41;3462165492476;44.394,76;6342455813481;41.438,77;543799082935;39.960,33;934332506420;40.020,73;8132017945205;44.035,99;45779705719
2022-09-10;41.365,70;5300305122730;43.523,41;3462165492476;44.394,76;6342455813481;41.438,77;543799082935;39.960,33;934332506420;40.020,73;8132017945205;44.035,99;45779705719
2022-09-11;41.365,70;5300305122730;43.523,41;3462165492476;44.394,76;6342455813481;41.438,77;543799082935;39.960,33;934332506420;40.020,73;8132017945205;44.035,99;45779705719
2022-09-12;41.505,33;5320668480555;43.671,71;3465870352695;44.539,07;6362800878646;41.570,37;545427541776;40.081,27;932827950548;40.151,10;8158854283692;44.160,79;46013743698
2022-09-13;41.467,61;5319503102559;43.609,67;3461774493896;44.454,05;6354122546085;41.521,04;545576963408;40.041,37;931895405014;40.076,49;8146758840486;44.097,80;46127112279
2022-09-14;41.409,72;5316655561886;43.545,31;3456225948720;44.427,34;6353969503710;41.454,29;546041759590;40.004,00;931618828770;40.011,31;8138063274673;43.999,57;46306895704
2022-09-15;41.690,69;5354205353129;43.847,85;3481539244786;44.723,34;6400494107867;41.718,86;548776396099;40.250,73;942765116748;40.319,18;8199167764960;44.272,31;47154490293
2022-09-16;41.690,69;5354205353129;43.847,85;3481539244786;44.723,34;6400494107867;41.718,86;548776396099;40.250,73;942765116748;40.319,18;8199167764960;44.272,31;47154490293
2022-09-17;41.690,69;5354205353129;43.847,85;3481539244786;44.723,34;6400494107867;41.718,86;548776396099;40.250,73;942765116748;40.319,18;8199167764960;44.272,31;47154490293
2022-09-18;41.690,69;5354205353129;43.847,85;3481539244786;44.723,34;6400494107867;41.718,86;548776396099;40.250,73;942765116748;40.319,18;8199167764960;44.272,31;47154490293
2022-09-19;41.690,69;5354205353129;43.847,85;3481539244786;44.723,34;6400494107867;41.718,86;548776396099;40.250,73;942765116748;40.319,18;8199167764960;44.272,31;47154490293
2022-09-20;41.689,34;5354459539362;43.874,23;3484344143484;44.731,50;6401653381895;41.743,92;549051126407;40.256,06;942701929969;40.336,15;8202154314903;44.267,19;47157375525
2022-09-21;41.490,62;5328921118692;43.687,21;3469409113897;44.527,87;6374206368850;41.550,97;546552157596;40.078,91;938293728821;40.116,13;8156702534940;44.082,64;46965922782
2022-09-22;41.462,67;5325139924445;43.668,25;3467996718508;44.506,82;6371258933151;41.521,46;546109236947;40.064,02;938445499880;40.090,38;8149185503013;44.043,98;46940188960
2022-09-23;41.064,49;5273388685596;43.262,43;3435497611831;44.079,04;6309429602296;41.132,49;541052416896;39.708,93;930410129390;39.679,62;8064429732574;43.640,68;46516354840
2022-09-24;41.064,49;5273388685596;43.262,43;3435497611831;44.079,04;6309429602296;41.132,49;541052416896;39.708,93;930410129390;39.679,62;8064429732574;43.640,68;46516354840
2022-09-25;41.064,49;5273388685596;43.262,43;3435497611831;44.079,04;6309429602296;41.132,49;541052416896;39.708,93;930410129390;39.679,62;8064429732574;43.640,68;46516354840
2022-09-26;41.016,88;5264375405089;43.204,14;3432060607953;44.021,43;6303448978812;41.093,24;541035515196;39.661,75;929281168497;39.643,92;8055511461364;43.532,90;46283789061
2022-09-27;40.701,73;5226380168980;42.911,14;3410347033945;43.693,01;6256413873400;40.818,00;537194936769;39.386,09;922798736185;39.352,00;7998239554623;43.211,17;46019767918
2022-09-28;40.470,61;5196144391818;42.650,29;3388016473149;43.453,27;6222166833579;40.565,31;534198240163;39.156,11;917496811861;39.114,57;7950447270291;42.954,51;45674319217
2022-09-29;40.202,66;5163444435002;42.358,83;3365650140377;43.182,36;6184348838181;40.256,55;530178970924;38.877,65;911309719238;38.861,15;7900625055685;42.664,55;45405937992
2022-09-30;40.085,47;5186740260961;42.238,43;3376827525859;43.073,21;6217327924732;40.133,70;531790581340;38.784,53;913972198370;38.777,11;7942563059448;42.580,29;45420403370
2022-10-01;40.085,47;5186740260961;42.238,43;3376827525859;43.073,21;6217327924732;40.133,70;531790581340;38.784,53;913972198370;38.777,11;7942563059448;42.580,29;45420403370
2022-10-02;40.085,47;5186740260961;42.238,43;3376827525859;43.073,21;6217327924732;40.133,70;531790581340;38.784,53;913972198370;38.777,11;7942563059448;42.580,29;45420403370
2022-10-03;40.173,65;5196985933810;42.335,88;3385168278373;43.162,66;6228507757257;40.195,20;532732998177;38.878,88;919135143801;38.857,43;7955740776276;42.662,32;45476815293
2022-10-04;40.325,63;5219398678657;42.496,56;3398136563070;43.334,53;6251482623852;40.339,61;534726103781;38.980,76;922141779414;39.023,68;7988054883190;42.821,42;45648695211
2022-10-05;40.241,26;5208210949986;42.403,98;3391043513398;43.233,60;6235393777764;40.243,07;533591892869;38.947,58;920847801711;38.938,35;7971036445531;42.751,19;45503552202
2022-10-06;40.157,58;5192724578271;42.322,84;3378300137677;43.118,64;6218289320662;40.161,10;532533654480;38.863,48;918511318317;38.828,12;7951106085584;42.631,21;45400875946
2022-10-07;40.078,22;5180531156832;42.263,44;3372568967100;43.043,67;6208358705260;40.081,11;532048372523;38.795,88;917105156195;38.773,86;7911542635277;42.541,99;45373381729
2022-10-08;40.078,22;5180531156832;42.263,44;3372568967100;43.043,67;6208358705260;40.081,11;532048372523;38.795,88;917105156195;38.773,86;7911542635277;42.541,99;45373381729
2022-10-09;40.078,22;5180531156832;42.263,44;3372568967100;43.043,67;6208358705260;40.081,11;532048372523;38.795,88;917105156195;38.773,86;7911542635277;42.541,99;45373381729
2022-10-10;40.078,22;5180531156832;42.263,44;3372568967100;43.043,67;6208358705260;40.081,11;532048372523;38.795,88;917105156195;38.773,86;7911542635277;42.541,99;45373381729
2022-10-11;40.052,65;5159949409604;42.214,40;3361180924472;43.011,26;6202928447183;40.025,97;531594230995;38.759,68;915942384696;38.761,70;7906064899330;42.461,09;45388518585
2022-10-12;39.981,43;5152611571843;42.168,72;3357020067641;42.944,93;6191946213220;39.966,68;531172900917;38.725,41;911386757576;38.704,74;7896060308152;42.427,70;45492951354
2022-10-13;40.150,16;5177290463725;42.348,20;3371866616400;43.094,76;6207576928864;40.109,96;533961685542;38.889,69;916041193011;38.891,43;7937440897483;42.584,62;45827722086
2022-10-14;40.365,25;5208311232576;42.567,29;3389999196001;43.320,67;6235082324820;40.303,54;537469435702;39.032,31;920146502342;39.142,45;7993271412882;42.756,71;46156693274
2022-10-15;40.365,25;5208311232576;42.567,29;3389999196001;43.320,67;6235082324820;40.303,54;537469435702;39.032,31;920146502342;39.142,45;7993271412882;42.756,71;46156693274
2022-10-16;40.365,25;5208311232576;42.567,29;3389999196001;43.320,67;6235082324820;40.303,54;537469435702;39.032,31;920146502342;39.142,45;7993271412882;42.756,71;46156693274
2022-10-17;40.525,77;5230717024615;42.736,90;3403794911900;43.501,68;6263191135262;40.453,96;538683833725;39.205,20;928749808657;39.324,64;8031547312318;42.914,06;46316134567
2022-10-18;40.820,83;5271931078134;43.001,42;3425262719902;43.820,57;6308766881772;40.739,32;542527426143;39.437,26;934237363267;39.626,38;8091756723927;43.168,44;46656462955
2022-10-19;40.811,83;5270679056284;42.992,15;3422371371364;43.798,99;6305497713213;40.761,42;542925069454;39.443,17;934376046464;39.604,77;8088298527537;43.172,55;46683098691
2022-10-20;40.461,34;5224384439400;42.641,69;3394129390555;43.425,49;6251182486522;40.419,19;538636329638;39.124,26;926901983704;39.248,17;8015004308410;42.807,49;46148099322
2022-10-21;40.385,59;5216138315478;42.570,97;3388646953776;43.360,93;6242514998253;40.330,37;537902315749;39.063,10;926197393122;39.153,88;7997551781735;42.729,21;46067325216
2022-10-22;40.385,59;5216138315478;42.570,97;3388646953776;43.360,93;6242514998253;40.330,37;537902315749;39.063,10;926197393122;39.153,88;7997551781735;42.729,21;46067325216
2022-10-23;40.385,59;5216138315478;42.570,97;3388646953776;43.360,93;6242514998253;40.330,37;537902315749;39.063,10;926197393122;39.153,88;7997551781735;42.729,21;46067325216
2022-10-24;40.535,15;5235695892003;42.742,15;3402949027063;43.521,22;6265038920490;40.471,37;539890967722;39.204,39;929753028031;39.298,96;8027120394815;42.891,04;46149908978
2022-10-25;40.613,07;5245247369565;42.825,67;3410661834556;43.617,92;6278677266574;40.557,35;541104421112;39.266,08;931324845694;39.373,85;8042911883958;42.982,00;46214045301
2022-10-26;40.722,30;5260862214696;42.936,78;3417124521236;43.763,27;6300578743153;40.666,06;542545224358;39.366,29;933765375860;39.498,95;8069035179671;43.118,43;46388588906
2022-10-27;40.879,54;5281720442666;43.118,31;3432248931944;43.942,28;6327230705299;40.818,56;544788916433;39.531,97;937773371987;39.690,21;8110163181001;43.328,96;46725338869
2022-10-28;40.932,78;5322836824830;43.184,64;3459672079865;43.991,86;6385061128234;40.851,07;546786079226;39.590,67;943356021546;39.743,60;8181651433540;43.390,52;46912437281
2022-10-29;40.932,78;5322836824830;43.184,64;3459672079865;43.991,86;6385061128234;40.851,07;546786079226;39.590,67;943356021546;39.743,60;8181651433540;43.390,52;46912437281
2022-10-30;40.932,78;5322836824830;43.184,64;3459672079865;43.991,86;6385061128234;40.851,07;546786079226;39.590,67;943356021546;39.743,60;8181651433540;43.390,52;46912437281
2022-10-31;40.932,78;5322836824830;43.184,64;3459672079865;43.991,86;6385061128234;40.851,07;546786079226;39.590,67;943356021546;39.743,60;8181651433540;43.390,52;46912437281
2022-11-01;40.932,78;5322836824830;43.184,64;3459672079865;43.991,86;6385061128234;40.851,07;546786079226;39.590,67;943356021546;39.743,60;8181651433540;43.390,52;46912437281
2022-11-02;40.913,52;5315500719985;43.137,21;3455638377736;43.970,29;6380522983096;40.819,81;546071858570;39.572,66;945530246502;39.699,02;8167522675456;43.317,78;47012497971
2022-11-03;40.922,75;5316803939821;43.166,20;3459056827589;43.971,59;6380139978661;40.832,18;546590006378;39.588,50;946573240305;39.701,16;8165966084049;43.320,11;47172043200
2022-11-04;40.972,51;5324250710507;43.201,82;3461183562126;44.041,14;6391450007140;40.923,04;547740073477;39.663,66;948565004397;39.781,09;8186590898017;43.378,05;47177358185
2022-11-05;40.972,51;5324250710507;43.201,82;3461183562126;44.041,14;6391450007140;40.923,04;547740073477;39.663,66;948565004397;39.781,09;8186590898017;43.378,05;47177358185
2022-11-06;40.972,51;5324250710507;43.201,82;3461183562126;44.041,14;6391450007140;40.923,04;547740073477;39.663,66;948565004397;39.781,09;8186590898017;43.378,05;47177358185
2022-11-07;41.051,19;5333497475238;43.242,05;3462852089901;44.107,98;6399843333600;40.956,71;548389816195;39.734,02;950234565246;39.850,21;8201388973179;43.468,07;47379281518
2022-11-08;41.259,96;5360755923735;43.452,86;3480561228390;44.326,41;6430639416141;41.175,25;551306469693;39.939,47;954959924820;40.050,04;8238679309382;43.722,34;47585972181
2022-11-09;41.856,64;5438882023361;43.992,39;3522417508047;44.920,25;6518127725777;41.653,60;558070548736;40.386,61;965702177033;40.629,44;8359202826324;44.241,67;48163699477
2022-11-10;42.185,16;5482898126254;44.297,79;3547244446627;45.294,84;6570889038385;41.993,46;562856425789;40.712,67;973653346631;40.966,96;8427650125457;44.605,45;48605999076
2022-11-11;42.793,62;5545735405359;44.866,47;3588955035257;45.903,32;6661875619593;42.535,48;571144555265;41.196,27;984852459428;41.553,09;8520998235201;45.235,61;49395050649
2022-11-12;42.793,62;5545735405359;44.866,47;3588955035257;45.903,32;6661875619593;42.535,48;571144555265;41.196,27;984852459428;41.553,09;8520998235201;45.235,61;49395050649
2022-11-13;42.793,62;5545735405359;44.866,47;3588955035257;45.903,32;6661875619593;42.535,48;571144555265;41.196,27;984852459428;41.553,09;8520998235201;45.235,61;49395050649
2022-11-14;42.982,56;5572309290858;45.092,74;3609500989812;46.085,04;6684276583016;42.709,72;573983337837;41.357,63;989301651705;41.738,07;8560685454658;45.465,44;49761645493
2022-11-15;43.266,86;5610626364637;45.352,12;3633442584737;46.389,03;6722584684800;42.963,99;577611880676;41.615,04;995942483376;42.009,42;8617376161747;45.739,38;50310796273
2022-11-16;43.883,99;5691618507063;45.966,49;3680368401939;47.035,99;6813446750849;43.576,77;586136549383;42.186,94;1010504739848;42.650,31;8749920681790;46.400,07;51167864110
2022-11-17;43.934,29;5697543542249;46.040,84;3686715083735;47.057,51;6814867567434;43.669,86;587463095765;42.259,26;1012251651614;42.681,33;8755701701571;46.510,91;51310931552
2022-11-18;43.540,07;5646534211603;45.640,80;3655999886555;46.617,70;6752069251052;43.328,96;581838863274;41.899,25;1004584007611;42.295,47;8677348688214;46.101,00;50878477122
2022-11-19;43.540,07;5646534211603;45.640,80;3655999886555;46.617,70;6752069251052;43.328,96;581838863274;41.899,25;1004584007611;42.295,47;8677348688214;46.101,00;50878477122
2022-11-20;43.540,07;5646534211603;45.640,80;3655999886555;46.617,70;6752069251052;43.328,96;581838863274;41.899,25;1004584007611;42.295,47;8677348688214;46.101,00;50878477122
2022-11-21;43.582,71;5652650833735;45.651,51;3657791005205;46.685,33;6759798626930;43.365,01;582405904725;41.919,52;1005260252369;42.328,63;8684008611461;46.099,21;50845097636
2022-11-22;43.938,17;5701920824631;45.986,93;3684371377896;47.071,22;6815437705452;43.710,09;587291123566;42.241,53;1013503336315;42.674,74;8755175928039;46.448,32;51285108237
2022-11-23;43.992,55;5709974308272;46.063,69;3689892310899;47.159,68;6828889879267;43.761,92;588196817991;42.308,81;1014973938273;42.746,77;8768166918227;46.518,08;51345848530
2022-11-24;43.814,64;5688583272469;45.869,84;3675349903035;46.971,08;6801259157467;43.575,35;585788733838;42.137,37;1010556231248;42.573,54;8730906255927;46.357,98;51215178653
2022-11-25;43.818,14;5689960553429;45.879,48;3676434733248;46.980,03;6802408161108;43.589,92;585864916790;42.156,50;1010804097614;42.578,11;8731776472877;46.403,97;51253140882
2022-11-26;43.818,14;5689960553429;45.879,48;3676434733248;46.980,03;6802408161108;43.589,92;585864916790;42.156,50;1010804097614;42.578,11;8731776472877;46.403,97;51253140882
2022-11-27;43.818,14;5689960553429;45.879,48;3676434733248;46.980,03;6802408161108;43.589,92;585864916790;42.156,50;1010804097614;42.578,11;8731776472877;46.403,97;51253140882
2022-11-28;43.791,32;5688799960804;45.839,98;3673937075242;46.925,97;6794486687584;43.596,05;585981964989;42.153,81;1010616440339;42.537,21;8724655450325;46.394,37;51375370325
2022-11-29;43.734,55;5683213608066;45.766,10;3665429937108;46.861,37;6782920859935;43.521,89;585229966153;42.075,96;1008603693298;42.461,44;8711137793653;46.324,47;51341374282
2022-11-30;43.763,76;5721737972975;45.788,58;3688527756351;46.891,07;6833060228744;43.554,87;587627604156;42.118,74;1013002924566;42.474,61;8772622715509;46.381,78;51572408109
2022-12-01;43.732,72;5715611786712;45.764,52;3686261588508;46.865,39;6829514572716;43.518,07;587519746654;42.084,57;1013659772552;42.440,31;8757786233506;46.362,57;51516301463
2022-12-02;43.981,62;5750469693532;46.025,53;3706840130367;47.170,18;6875727870567;43.719,37;591029966037;42.276,95;1018981890643;42.690,60;8808781375814;46.592,55;51802372339
2022-12-03;43.981,62;5750469693532;46.025,53;3706840130367;47.170,18;6875727870567;43.719,37;591029966037;42.276,95;1018981890643;42.690,60;8808781375814;46.592,55;51802372339
2022-12-04;43.981,62;5750469693532;46.025,53;3706840130367;47.170,18;6875727870567;43.719,37;591029966037;42.276,95;1018981890643;42.690,60;8808781375814;46.592,55;51802372339
2022-12-05;44.315,55;5791973017359;46.389,49;3733077705631;47.496,28;6921886624170;44.057,37;595467816333;42.608,04;1027280979342;43.027,54;8873780189307;46.975,14;52268629346
2022-12-06;44.388,76;5801598356029;46.443,93;3735248908255;47.577,42;6930158801049;44.146,00;596899480265;42.681,76;1029014974649;43.112,58;8896139506310;47.052,40;52433788031
2022-12-07;44.214,68;5777001759537;46.251,01;3720960354416;47.396,01;6901969975734;43.964,97;595069887925;42.507,61;1025090733365;42.975,23;8864863042777;46.822,36;52262917009
2022-12-08;44.214,68;5777001759537;46.251,01;3720960354416;47.396,01;6901969975734;43.964,97;595069887925;42.507,61;1025090733365;42.975,23;8864863042777;46.822,36;52262917009
2022-12-09;43.939,15;5739155504417;46.008,87;3702223005675;47.125,60;6863905841803;43.754,58;592612176028;42.294,30;1020425406146;42.707,22;8782482341225;46.584,85;52035988847
2022-12-10;43.939,15;5739155504417;46.008,87;3702223005675;47.125,60;6863905841803;43.754,58;592612176028;42.294,30;1020425406146;42.707,22;8782482341225;46.584,85;52035988847
2022-12-11;43.939,15;5739155504417;46.008,87;3702223005675;47.125,60;6863905841803;43.754,58;592612176028;42.294,30;1020425406146;42.707,22;8782482341225;46.584,85;52035988847
2022-12-12;43.903,27;5734919245486;45.967,55;3690667344398;47.086,42;6857432915346;43.688,47;592192205906;42.249,74;1019070409184;42.660,62;8771878455998;46.565,09;52072209560
2022-12-13;43.781,93;5703302129712;45.833,99;3680967970494;46.930,16;6832775286758;43.584,45;591335973734;42.152,88;1017287677331;42.508,82;8743045387900;46.458,23;52076521888
2022-12-14;43.981,94;5733132043567;46.040,64;3701012031321;47.179,66;6864197852621;43.734,33;594837131613;42.312,08;1021782647889;42.700,13;8787903342366;46.642,34;52608450348
2022-12-15;43.962,39;5733849392307;46.013,32;3700447504577;47.152,97;6858304501445;43.725,30;593634553129;42.284,67;1022535952903;42.671,31;8781868866746;46.628,53;52668975755
2022-12-16;43.950,37;5733318436821;45.982,65;3699035988210;47.124,70;6856020930593;43.713,68;593628894648;42.263,73;1022010561345;42.670,75;8781494658751;46.581,25;52677529047
2022-12-17;43.950,37;5733318436821;45.982,65;3699035988210;47.124,70;6856020930593;43.713,68;593628894648;42.263,73;1022010561345;42.670,75;8781494658751;46.581,25;52677529047
2022-12-18;43.950,37;5733318436821;45.982,65;3699035988210;47.124,70;6856020930593;43.713,68;593628894648;42.263,73;1022010561345;42.670,75;8781494658751;46.581,25;52677529047
2022-12-19;43.913,00;5728353122335;45.949,72;3695324257457;47.077,20;6850247397950;43.685,36;593206082644;42.234,24;1021207943511;42.645,03;8775716750054;46.529,07;52543806791
2022-12-20;43.846,42;5718774460920;45.913,33;3693171920917;47.028,97;6842335625535;43.614,47;592297522041;42.180,46;1020035300610;42.589,62;8765487230311;46.474,76;52500127374
2022-12-21;43.766,00;5708693535078;45.842,00;3685912304526;46.968,22;6833546721485;43.524,00;591147895646;42.117,55;1018346237007;42.508,88;8749340966182;46.361,66;51903290612
2022-12-22;43.811,80;5714499229290;45.870,08;3687478346413;47.001,00;6837894355869;43.572,48;591824695718;42.161,12;1019484645990;42.550,96;8757057061743;46.422,67;52020333951
2022-12-23;43.728,64;5704315063467;45.778,42;3682384990606;46.911,41;6824594650379;43.518,53;591188174587;42.099,60;1017835045516;42.475,96;8740228572931;46.355,16;51862666641
2022-12-24;43.728,64;5704315063467;45.778,42;3682384990606;46.911,41;6824594650379;43.518,53;591188174587;42.099,60;1017835045516;42.475,96;8740228572931;46.355,16;51862666641
2022-12-25;43.728,64;5704315063467;45.778,42;3682384990606;46.911,41;6824594650379;43.518,53;591188174587;42.099,60;1017835045516;42.475,96;8740228572931;46.355,16;51862666641
2022-12-26;43.796,76;5713386186707;45.854,21;3689424071495;46.980,16;6834875487216;43.591,23;592495099860;42.169,87;1019492646766;42.547,50;8752575310323;46.432,12;51971814257
2022-12-27;43.780,86;5711908408060;45.852,27;3690833008159;46.974,70;6833428111531;43.600,19;592411011502;42.162,10;1019107118227;42.555,58;8754354338656;46.424,13;51865864736
2022-12-28;43.835,91;5718111539312;45.920,04;3695484180787;47.027,60;6841110889397;43.626,41;592912648406;42.226,34;1020697458940;42.600,35;8763642513941;46.508,69;51969028369
2022-12-29;43.884,11;5727385322924;45.966,02;3698975882042;47.048,19;6843438432242;43.658,75;593687152390;42.264,06;1021918586787;42.644,41;8774816549876;46.543,51;52049349355
2022-12-30;43.939,98;5769364483783;46.005,67;3718450407500;47.100,23;6896935904574;43.739,55;596933294239;42.312,77;1027643864786;42.687,43;8843659293914;46.601,84;52752804181
2022-12-31;43.939,98;5769364483783;46.005,67;3718450407500;47.100,23;6896935904574;43.739,55;596933294239;42.312,77;1027643864786;42.687,43;8843659293914;46.601,84;52752804181

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-01-01;43.939,98;5769364483783;46.005,67;3718450407500;47.100,23;6896935904574;43.739,55;596933294239;42.312,77;1027643864786;42.687,43;8843659293914;46.601,84;52752804181
2023-01-02;43.939,98;5769364483783;46.005,67;3718450407500;47.100,23;6896935904574;43.739,55;596933294239;42.312,77;1027643864786;42.687,43;8843659293914;46.601,84;52752804181
2023-01-03;44.054,77;5785734533672;46.137,84;3728316010686;47.213,79;6914586534083;43.832,37;598953264595;42.432,92;1033026973877;42.804,44;8867412636510;46.711,72;53051857386
2023-01-04;43.978,50;5778162906447;46.057,17;3723043680834;47.132,13;6904249008105;43.760,07;598398713606;42.356,88;1031393998454;42.729,75;8849348897117;46.627,03;53121643413
2023-01-05;43.942,14;5774687880161;46.017,61;3715347972746;47.079,78;6896067846119;43.715,99;598403295520;42.301,64;1029918538148;42.679,97;8844299268519;46.569,96;53073550634
2023-01-06;43.804,25;5754425332188;45.869,01;3704359064120;46.940,00;6876275210804;43.570,28;596526332105;42.161,86;1026759966326;42.528,77;8812018893189;46.401,06;52885767621
2023-01-07;43.804,25;5754425332188;45.869,01;3704359064120;46.940,00;6876275210804;43.570,28;596526332105;42.161,86;1026759966326;42.528,77;8812018893189;46.401,06;52885767621
2023-01-08;43.804,25;5754425332188;45.869,01;3704359064120;46.940,00;6876275210804;43.570,28;596526332105;42.161,86;1026759966326;42.528,77;8812018893189;46.401,06;52885767621
2023-01-09;43.956,42;5773477086039;46.036,59;3719533272426;47.137,45;6905037889354;43.706,31;598584728589;42.288,21;1029952451391;42.709,68;8848247011768;46.562,67;53198591635
2023-01-10;44.003,77;5780978571703;46.072,39;3723389976678;47.218,03;6915604382865;43.725,08;598122604734;42.317,90;1031287273962;42.743,24;8854050863084;46.607,71;53296928636
2023-01-11;44.079,75;5793957647725;46.152,08;3728622441256;47.308,98;6930621332733;43.809,84;600068273727;42.395,58;1033719580653;42.806,30;8867786755584;46.696,61;53588863195
2023-01-12;44.280,66;5823744421905;46.348,40;3737244583936;47.544,93;6961081303231;43.999,27;603555897303;42.587,83;1039007191953;43.007,97;8912266651325;46.896,25;53954500103
2023-01-13;44.415,88;5825771790027;46.483,26;3749346702539;47.684,83;6975978440156;44.117,85;606083748044;42.693,96;1042335920830;43.124,80;8909680480228;47.035,79;54153196149
2023-01-14;44.415,88;5825771790027;46.483,26;3749346702539;47.684,83;6975978440156;44.117,85;606083748044;42.693,96;1042335920830;43.124,80;8909680480228;47.035,79;54153196149
2023-01-15;44.415,88;5825771790027;46.483,26;3749346702539;47.684,83;6975978440156;44.117,85;606083748044;42.693,96;1042335920830;43.124,80;8909680480228;47.035,79;54153196149
2023-01-16;44.278,25;5810297033579;46.338,06;3738929811050;47.531,53;6946709882964;43.984,58;604331808846;42.567,14;1038493504750;42.967,40;8878005725692;46.902,15;54270759025
2023-01-17;44.111,67;5791821894364;46.173,67;3726915604077;47.344,89;6918957063866;43.839,80;603016834766;42.426,27;1035963018293;42.797,46;8847033854647;46.748,62;54337281658
2023-01-18;44.022,32;5780045683541;46.091,32;3720287276475;47.243,79;6906653504135;43.760,41;602086343062;42.340,21;1034009178048;42.700,70;8824710265199;46.673,22;54260527367
2023-01-19;44.026,45;5780308125127;46.096,76;3720897258881;47.273,12;6909322318396;43.759,28;601989298760;42.332,44;1033608968211;42.720,67;8828345238880;46.681,68;54301467481
2023-01-20;44.017,47;5778285093543;46.092,23;3721334368307;47.255,79;6906217060087;43.748,38;602055178667;42.324,27;1033700720154;42.698,48;8823613450735;46.668,31;54231947495
2023-01-21;44.017,47;5778285093543;46.092,23;3721334368307;47.255,79;6906217060087;43.748,38;602055178667;42.324,27;1033700720154;42.698,48;8823613450735;46.668,31;54231947495
2023-01-22;44.017,47;5778285093543;46.092,23;3721334368307;47.255,79;6906217060087;43.748,38;602055178667;42.324,27;1033700720154;42.698,48;8823613450735;46.668,31;54231947495
2023-01-23;43.904,93;5764353089455;45.987,16;3712999270913;47.162,74;6891537306586;43.652,94;600759763150;42.227,45;1031290272792;42.593,93;8801944181640;46.536,00;54075365025
2023-01-24;44.051,45;5785313538786;46.147,52;3726035145980;47.323,56;6915066221750;43.819,03;603230511059;42.378,83;1035281333336;42.751,68;8834974710217;46.721,77;54239810587
2023-01-25;44.050,58;5784033831633;46.120,87;3723229483433;47.292,97;6910646172058;43.797,83;603094734404;42.366,48;1035136249434;42.721,31;8828950918580;46.728,28;54252526419
2023-01-26;44.013,70;5779157703018;46.076,01;3720690748744;47.261,86;6905312276283;43.757,68;602498471322;42.324,52;1033870456818;42.689,88;8822468900206;46.686,82;54109426148
2023-01-27;44.107,23;5790810115169;46.185,80;3730075523449;47.365,72;6923349880383;43.839,61;603403973834;42.420,89;1036221563295;42.779,50;8841482707299;46.789,42;54241053445
2023-01-28;44.107,23;5790810115169;46.185,80;3730075523449;47.365,72;6923349880383;43.839,61;603403973834;42.420,89;1036221563295;42.779,50;8841482707299;46.789,42;54241053445
2023-01-29;44.107,23;5790810115169;46.185,80;3730075523449;47.365,72;6923349880383;43.839,61;603403973834;42.420,89;1036221563295;42.779,50;8841482707299;46.789,42;54241053445
2023-01-30;44.125,24;5793681420448;46.207,51;3731698385533;47.357,57;6922250884994;43.875,87;604337663502;42.454,47;1037224266244;42.779,82;8841124252620;46.826,60;54316364988
2023-01-31;44.038,44;5813287439709;46.111,42;3744573407859;47.263,19;6949819434756;43.795,60;604781550155;42.369,45;1038569672815;42.680,59;8872229470411;46.747,38;54431825976
2023-02-01;43.672,39;5757748208717;45.731,93;3714583965159;46.884,14;6894151233085;43.427,30;599575840051;42.035,26;1033819426683;42.314,24;8791374199155;46.376,26;53995436492
2023-02-02;43.642,65;5753123901505;45.704,29;3712136182600;46.851,69;6889009513661;43.400,01;599744222434;41.997,84;1033135258917;42.282,11;8782688923335;46.353,66;53968978157
2023-02-03;43.766,02;5769411139032;45.816,50;3715038916636;47.003,55;6911667238933;43.505,32;601167165487;42.097,85;1035755218847;42.397,78;8811109869507;46.474,83;54080098729
